word,definition,source_url,pattern_type
Okinawa,"Eating, Living, Traveling as a foreign student in Okinawa, Japan.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sai,"helloはいたい haitai: hello, used by females",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
re,welcome,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
deebiiru,thank you,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabira,I will eat well! (said before eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabitan,Thank you for the meal (said after eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
maasan,delicious!,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uchinaanchu,Okinawan person (or descendent),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uminchu,"ocean person, fishermen",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
shimanchu,"island person, islander",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
chura,beautiful,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
kariyushi,"words for happiness, auspiciousness.  Also a word to pray for the safety of the trip, so it is often used in ferry boat names and sightseeing spots.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
gaa,river,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
hanta,cliff,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
mischief,"makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
kijimunaa,"Okinawa mischief-makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
habu,snake,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
choudee,"Once we meet and talk, we are brothers and sisters.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
Onna,"no-eki (Roadside market in Onna Village), chock full of new uchinaaguchi for me to learn!",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
Okinawa,"Eating, Living, Traveling as a foreign student in Okinawa, Japan.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sai,"helloはいたい haitai: hello, used by females",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
re,welcome,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
deebiiru,thank you,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabira,I will eat well! (said before eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabitan,Thank you for the meal (said after eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
maasan,delicious!,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uchinaanchu,Okinawan person (or descendent),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uminchu,"ocean person, fishermen",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
shimanchu,"island person, islander",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
chura,beautiful,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
kariyushi,"words for happiness, auspiciousness.  Also a word to pray for the safety of the trip, so it is often used in ferry boat names and sightseeing spots.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
gaa,river,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
hanta,cliff,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
mischief,"makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
kijimunaa,"Okinawa mischief-makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
habu,snake,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
choudee,"Once we meet and talk, we are brothers and sisters.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
Onna,"no-eki (Roadside market in Onna Village), chock full of new uchinaaguchi for me to learn!",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
Okinawa,"Eating, Living, Traveling as a foreign student in Okinawa, Japan.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sai,"helloはいたい haitai: hello, used by females",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
re,welcome,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
deebiiru,thank you,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabira,I will eat well! (said before eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabitan,Thank you for the meal (said after eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
maasan,delicious!,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uchinaanchu,Okinawan person (or descendent),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uminchu,"ocean person, fishermen",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
shimanchu,"island person, islander",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
chura,beautiful,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
kariyushi,"words for happiness, auspiciousness.  Also a word to pray for the safety of the trip, so it is often used in ferry boat names and sightseeing spots.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
gaa,river,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
hanta,cliff,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
mischief,"makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
kijimunaa,"Okinawa mischief-makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
habu,snake,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
choudee,"Once we meet and talk, we are brothers and sisters.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
Onna,"no-eki (Roadside market in Onna Village), chock full of new uchinaaguchi for me to learn!",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
Okinawa,"Eating, Living, Traveling as a foreign student in Okinawa, Japan.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sai,"helloはいたい haitai: hello, used by females",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
re,welcome,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
deebiiru,thank you,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabira,I will eat well! (said before eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
sabitan,Thank you for the meal (said after eating),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
maasan,delicious!,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uchinaanchu,Okinawan person (or descendent),https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
uminchu,"ocean person, fishermen",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
shimanchu,"island person, islander",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
chura,beautiful,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
kariyushi,"words for happiness, auspiciousness.  Also a word to pray for the safety of the trip, so it is often used in ferry boat names and sightseeing spots.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
gaa,river,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
hanta,cliff,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
mischief,"makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
kijimunaa,"Okinawa mischief-makers (youkai), similar to menehune in Hawai’i",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
habu,snake,https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
choudee,"Once we meet and talk, we are brothers and sisters.",https://www.onookinawa.com/home/learn-uchinaguchi/,colon-separated
Onna,"no-eki (Roadside market in Onna Village), chock full of new uchinaaguchi for me to learn!",https://www.onookinawa.com/home/learn-uchinaguchi/,dash-separated
