videoId,title,channelTitle,publishedAt,description,searchTerm,thumbnail,duration,viewCount,likeCount,commentCount
N62MRcFQS4o,Uchinaguchi Study Group (#10) - Vocabulary - Nouns - Vegetables and Fruits  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-06-11T10:15:01Z,Uchinaguchi_SG (Twitter) Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/N62MRcFQS4o/hqdefault.jpg,PT7M25S,668,56,5
aEyWF_gvn90,Uchinaguchi Study Group (#35) - Special Topics - Geography Ryukyus Part 1 (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-12-17T10:00:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/aEyWF_gvn90/hqdefault.jpg,PT7M58S,396,32,8
YqKczC5DDfU,Uchinaguchi Study Group (#30) -  Grammar - Verb fundamentals   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-11-12T10:15:02Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/YqKczC5DDfU/hqdefault.jpg,PT17M24S,582,39,3
q7OazoEBYao,Uchinaguchi Study Group (#12) - Grammar - Question Word - Nuu (What)  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-06-25T10:15:02Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/q7OazoEBYao/hqdefault.jpg,PT8M48S,514,30,8
3ngtd11o2JU,Uchinaguchi Study Group (#22) - Special Topics - Counting (#2)    (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-09-10T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/3ngtd11o2JU/hqdefault.jpg,PT10M2S,431,31,7
idbCmKnY9AQ,Uchinaguchi Study Group (#49) -   Grammar - Quotative Particle &quot;ndi&quot; (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-04-01T10:15:01Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/idbCmKnY9AQ/hqdefault.jpg,PT8M45S,358,36,14
z7bbtLJ_hCY,Uchinaguchi Study Group (#6) - Special Topics - Channel Standards  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-05-14T10:15:02Z,Uchinaguchi_SG (Twitter) Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/z7bbtLJ_hCY/hqdefault.jpg,PT8M27S,484,42,3
ungHm_gsWvA,Uchinaguchi Study Group (#16) - Vocabulary - Nouns - Family  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-07-23T10:21:31Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/ungHm_gsWvA/hqdefault.jpg,PT8M57S,704,56,6
WU4GKzO9CA4,Uchinaguchi Study Group (#24) - Vocabulary - Adjectives (#2)    (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-09-24T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/WU4GKzO9CA4/hqdefault.jpg,PT7M22S,230,25,7
geGB8G8-dHQ,Uchinaguchi Study Group (#29) - Grammar - Question Word &quot;Taa&quot; (Who)   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-11-05T10:15:02Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/geGB8G8-dHQ/hqdefault.jpg,PT10M38S,290,24,15
-Vjz8ExrRZM,Uchinaguchi Study Group (#27) - Grammar - Sentence Particle &quot;nkai&quot;  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-10-15T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/-Vjz8ExrRZM/hqdefault.jpg,PT9M8S,257,19,6
61Rns9dLRrI,Uchinaguchi Study Group (#47) - Grammar - Question Word - Maa (Where)   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-03-18T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/61Rns9dLRrI/hqdefault.jpg,PT9M34S,331,31,13
r5dzd3RYUbE,Uchinaguchi Study Group (#33) - Special Topics - Okinawan Surnames   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-12-03T10:15:01Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/r5dzd3RYUbE/hqdefault.jpg,PT14M36S,2633,231,86
poVV32Z7vjU,Uchinaguchi Study Group (#23) - Vocabulary - Verbs (#2)    (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-09-17T10:15:02Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/poVV32Z7vjU/hqdefault.jpg,PT6M34S,298,26,12
BS0s6wMpVJM,Uchinaguchi Study Group (#34) - Vocabulary - Body related  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-12-10T10:00:05Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/BS0s6wMpVJM/hqdefault.jpg,PT9M55S,294,23,6
lt-0clKCVCk,Uchinaguchi Study Group (#36) - Special Topics - Geography of Ryukyus Part 2 (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-12-24T10:15:03Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/lt-0clKCVCk/hqdefault.jpg,PT10M36S,314,34,4
nrMiTv2KE4g,Uchinaguchi Study Group (#42) -  Grammar - Sentence Particle &quot;yaka&quot; (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-02-11T10:15:01Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/nrMiTv2KE4g/hqdefault.jpg,PT5M39S,240,24,8
_g0PJQv3xYg,Uchinaguchi Study Group (#39) - Grammar - Connecting particle &quot;tu&quot;   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-01-21T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/_g0PJQv3xYg/hqdefault.jpg,PT7M27S,198,24,7
gVdfhjB1JDg,Uchinaguchi Study Group (#51) - Verb Conjugation - Past Casual   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-06-04T00:27:56Z,Okinawan Language Study Group @Uchinaguchi_SG Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/gVdfhjB1JDg/hqdefault.jpg,PT9M38S,686,35,18
RSyQgkU4Uh8,Uchinaguchi Study Group (#32) - Verb Conjugation - Present Polite Form  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-11-26T10:15:01Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/RSyQgkU4Uh8/hqdefault.jpg,PT8M23S,290,25,5
fKIdh4fANq0,Uchinaguchi Study Group (#31) - Vocabulary - Time Related  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-11-19T10:15:03Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/fKIdh4fANq0/hqdefault.jpg,PT6M36S,202,25,8
v3mIgJzoM4I,Uchinaguchi Study Group (#46) - Grammar - Sentence Particle &quot;Yatin&quot; ã‚„ã¦ãƒã‚“  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-03-11T10:15:03Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/v3mIgJzoM4I/hqdefault.jpg,PT5M13S,235,25,6
_0FGomAqHcE,Uchinaguchi Study Group (#19) - Special Topics - Asian Zodiac    (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-08-20T10:15:02Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/_0FGomAqHcE/hqdefault.jpg,PT9M30S,392,43,5
OLAPmLszp40,Uchinaguchi Study Group (#48) - Special Topics - Review  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-03-25T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/OLAPmLszp40/hqdefault.jpg,PT11M35S,377,33,9
2NdyoG_WzW0,Uchinaguchi Study Group (#41) - Grammar - Sentence Particle &quot;n&quot; (ã‚“)   (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-02-04T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/2NdyoG_WzW0/hqdefault.jpg,PT5M14S,212,27,7
lNjWxi9oX-Q,Uchinaguchi Study Group (#37) -  Situational - New Years Greetings (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-01-07T10:15:03Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/lNjWxi9oX-Q/hqdefault.jpg,PT8M21S,470,49,18
IGKTiMOc_uo,Uchinaguchi Study Group (#38) - Grammar - Adjective Conjugation - Negative    (Okinawan Languageæ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2022-01-14T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/IGKTiMOc_uo/hqdefault.jpg,PT11M7S,244,22,12
IS_kDHW1Ir8,Uchinaguchi Study Group (#28) - Grammar - Object Marker  (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-10-22T10:15:01Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/IS_kDHW1Ir8/hqdefault.jpg,PT4M30S,180,17,5
EV37aEjwj6E,Uchinaguchi Study Group (#18) - Situational - Self-Introduction (#2)    (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-08-13T10:15:00Z,Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/EV37aEjwj6E/hqdefault.jpg,PT13M25S,478,33,8
ekk9jzi6Clk,Uchinaguchi Study Group (#7) - Situational - Common Phrases (#1)    (Okinawan Language æ²–ç¸„èª),Uchinaguchi Study Group  (Okinawan language),2021-05-21T10:15:05Z,Uchinaguchi_SG (Twitter) Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/ekk9jzi6Clk/hqdefault.jpg,PT7M48S,2028,109,9
4uwMiiw84jU,"Uchinaguchi Study Group (#2) - Special Topics - Ryukyu, Uchinaa, Okinawa  (Okinawan Language æ²–ç¸„èªï¼‰",Uchinaguchi Study Group  (Okinawan language),2021-04-16T10:15:00Z,Uchinaguchi_SG (Twitter) Okinawan Language Study Group Link to a list of all Uchinaguchi Study Group videos ...,Uchinaguchi Study Group,https://i.ytimg.com/vi/4uwMiiw84jU/hqdefault.jpg,PT13M1S,1645,99,16
OJ4jiqfVdjI,Learn Japanese and enjoy the beauty of Okinawa| International Center for Language and Culture (ICLC),Go! Go! Nihon Live & Study in Japan,2023-06-26T07:10:13Z,SCHOOL INTRODUCTION The International Center for Language and Culture (ICLC) is a Japanese language school located on ...,learn Okinawan language,https://i.ytimg.com/vi/OJ4jiqfVdjI/hqdefault.jpg,PT5M8S,4242,87,13
0YETBcdBNj8,Learning Okinawan Language Vol.5,OkinaWanderer,2022-03-22T01:30:00Z,"Let's learn Uchina-guchi (Okinawan Language)!! This time, Na - Ni - Nu - Ne - No Please subscribe to the OkiWan YouTube ...",learn Okinawan language,https://i.ytimg.com/vi/0YETBcdBNj8/hqdefault.jpg,PT52M2S,131,9,4
-X4fHjQac4w,Let&#39;s learning Uchinaguchi (Okinawan Language) Vol.3!!,OkinaWanderer,2021-04-24T03:53:52Z,"Okinawan Language, Uchina-guchi, is very unique and hard to understand even it for mainland Japanese. This time, we learn ...",learn Okinawan language,https://i.ytimg.com/vi/-X4fHjQac4w/hqdefault.jpg,PT44M11S,321,21,2
btKUBX_FOSM,Let&#39;s learn Uchina Guchi (Okinawan language) Vol.1,OkinaWanderer,2020-12-06T08:16:01Z,"As you might know, Okinawan language is really different from Japanese. And basically Japanese in mainlander can not ...",learn Okinawan language,https://i.ytimg.com/vi/btKUBX_FOSM/hqdefault.jpg,PT35M42S,3929,190,31
nMrpVGMwaME,Hello in Okinawan,Learning Specialist,2022-05-03T16:01:17Z,,learn Okinawan language,https://i.ytimg.com/vi/nMrpVGMwaME/hqdefault.jpg,PT6S,148,5,0
UdFtnzT9t2E,Special Edition: Speaking with an Okinawan! - Learning Japanese Week 1,Bernadette Plazola,2014-12-05T07:40:43Z,"Today I videotaped myself speaking with an Okinawan. She asked me what questions I would be asking her, which I shared with ...",learn Okinawan language,https://i.ytimg.com/vi/UdFtnzT9t2E/hqdefault.jpg,PT2M15S,1348,16,4
JX7qq8ZLuU8,A Karate Guide For Okinawa Travellers,Jesse Enkamp,2021-01-23T11:05:22Z,Learn how to practice Karate in Okinawan dojos for visitors and foreigners. 0:00 Okinawan Karate Expert James Pankiewicz 0:50 ...,learn Okinawan language,https://i.ytimg.com/vi/JX7qq8ZLuU8/hqdefault.jpg,PT13M26S,84774,3528,285
Da9WqHOsihs,Okinawa Cuisine  History &amp; Flavors #okinawa #cuisine #flavors #food #english,Cook Cookie,2024-04-29T09:00:08Z,Subscribe to my channel to receive more interesting videos. ============================= If there is any incorrect ...,learn Okinawan language,https://i.ytimg.com/vi/Da9WqHOsihs/hqdefault.jpg,PT41S,86,4,0
jXKONEuXVyo,Discover the Okinawan Secret to Weight Loss_ The Harahachi Buu Method,Dailyinspire,2024-02-05T03:42:06Z,Discover the Okinawan Secret to Weight Loss_ The Harahachi Buu Method.,learn Okinawan language,https://i.ytimg.com/vi/jXKONEuXVyo/hqdefault.jpg,PT24S,5311,71,3
3KPDS-9zd5s,Let&#39;s learning Uchinaguchi (Okinawan Language) Vol.4!!,OkinaWanderer,2021-11-30T01:30:00Z,"Okinawan Language, Uchina-guchi, is very unique and hard to understand even it for mainland Japanese. This time, we learn ...",learn Okinawan language,https://i.ytimg.com/vi/3KPDS-9zd5s/hqdefault.jpg,PT48M5S,131,12,5
BrijT9U1ivg,Learning ã‚¦ãƒãƒŠãƒ¼ã‚¯ã‚™ãƒ (Okinawa Dialect)!!,Chicken & Rice,2019-11-24T11:12:44Z,Learning Okinawa Japanese dialect was a truuuueeeee challenge. Shout out to Dueling though for helping me understand some ...,learn Okinawan language,https://i.ytimg.com/vi/BrijT9U1ivg/hqdefault.jpg,PT10M10S,13733,288,33
